Timestamp,Domain,Mode,Server_IP,Step,Response,RTT(s),Total_Time(s),Cache_Status
2025-10-28 09:50:43,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1783,117.3486,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,117.3564,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2283,117.6117,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,117.6212,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1481,117.7964,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,117.8109,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2722,118.1167,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,118.1378,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1667,118.3584,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,118.3748,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1707,118.5977,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,118.6093,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1517,118.7947,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,118.8042,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1846,119.0622,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,119.0704,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1709,119.2768,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,119.2877,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2002,119.5276,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,119.5364,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1665,119.7369,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,119.7466,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1540,119.9334,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,119.9428,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1504,120.1208,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,120.1294,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1458,120.3037,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,120.3147,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1514,120.4968,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,120.5055,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1631,120.7010,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,120.7095,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1461,120.8866,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,120.8984,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1510,121.0820,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,121.0928,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1856,121.3190,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,121.3282,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1790,121.5420,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,121.5506,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2742,121.8574,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,121.8672,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1706,122.0726,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,122.0812,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1589,122.2789,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,122.2879,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1553,122.4986,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,122.5126,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1650,122.7105,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,122.7194,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1556,122.9091,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,122.9175,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1914,123.1438,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,123.1530,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1470,123.3334,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,123.3424,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1562,123.5310,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,123.5392,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1541,123.7251,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,123.7338,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1637,123.9318,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,123.9396,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1465,124.1280,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,124.1405,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1836,124.3582,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,124.3652,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1969,124.5912,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,124.6012,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1517,124.7846,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,124.7932,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1580,124.9856,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,124.9931,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1667,125.1888,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,125.2002,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1483,125.3990,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,125.4070,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1675,125.6057,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,125.6140,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1552,125.8105,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,125.8196,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1498,126.0046,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,126.0135,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1633,126.2130,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,126.2210,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1636,126.4190,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,126.4274,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1766,126.6363,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,126.6470,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1618,126.8504,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,126.8588,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1490,127.0389,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,127.0479,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2050,127.3016,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,127.3105,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1565,127.5055,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,127.5129,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1915,127.7259,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,127.7344,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1939,127.9505,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,127.9580,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1848,128.1633,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,128.1719,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2112,128.4087,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,128.4162,HIT
2025-10-28 09:50:44,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1703,128.6060,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,128.6143,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2043,128.8369,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,128.8524,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1857,129.0518,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,129.0591,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2354,129.3128,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,129.3188,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1483,129.4873,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,129.5034,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1886,129.7204,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,129.7273,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2495,130.0007,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,130.0067,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1507,130.1767,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,130.1842,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2057,130.4179,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,130.4245,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1439,130.5882,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,130.5959,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1910,130.8129,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,130.8220,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1965,131.0403,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,131.0497,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1879,131.2563,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,131.2656,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1872,131.4786,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,131.4882,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2857,131.8054,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,131.8139,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1937,132.0323,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,132.0409,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1898,132.2529,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,132.2627,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1923,132.4907,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,132.5000,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1930,132.7159,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,132.7248,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1889,132.9368,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,132.9477,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1789,133.1520,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,133.1621,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1792,133.3736,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,133.3834,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1584,133.5682,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,133.5764,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1537,133.7505,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,133.7597,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1553,133.9441,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,133.9526,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1474,134.1210,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,134.1297,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1572,134.3057,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,134.3116,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1865,134.5137,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,134.5256,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2328,134.7827,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,134.7904,HIT
2025-10-28 09:50:45,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1493,134.9623,HIT
